Datetime,realized_price,median_price,downside_q_0.05,upside_q_0.95,downside_risk_vs_median,upside_potential_vs_median,band_width
2017-05-12 11:00:00,45.01,44.265553388187975,34.15001326990249,54.69948033243941,10.115540118285487,10.433926944251432,20.54946706253692
2017-05-12 12:00:00,47.32,43.751840362525996,36.27487529502366,51.42272793278701,7.476965067502334,7.670887570261016,15.14785263776335
2017-05-12 13:00:00,45.01,45.76975931521692,38.32559572271275,53.339772912748266,7.444163592504175,7.570013597531343,15.014177190035518
2017-05-12 14:00:00,40.69,44.08272808631334,36.197227141077654,52.22539058105111,7.885500945235684,8.14266249473777,16.028163439973454
2017-05-12 15:00:00,39.4,39.74524425805747,29.687635720063806,49.87232666708747,10.057608537993662,10.127082409030002,20.184690947023665
2017-05-12 16:00:00,38.44,38.71630656397043,29.40294314827635,47.80284631138548,9.313363415694077,9.086539747415053,18.39990316310913
2017-05-12 17:00:00,38.44,38.00607986766216,29.960014844864972,46.32403428045085,8.046065022797187,8.317954412788694,16.36401943558588
2017-05-12 18:00:00,40.65,38.55626077348015,30.24597387996411,46.76572216457236,8.310286893516036,8.209461391092212,16.519748284608248
2017-05-12 19:00:00,42.0,38.780180045977886,30.090814694252558,47.56314893878468,8.689365351725328,8.782968892806792,17.47233424453212
2017-05-12 20:00:00,48.18,44.84565928188835,36.550718136801876,53.17987012874527,8.294941145086476,8.33421084685692,16.629151991943395
2017-05-12 21:00:00,53.39,49.956153298630674,42.31050586072825,57.66659774266685,7.645647437902426,7.7104444440361775,15.356091881938603
2017-05-12 22:00:00,52.69,46.60413857512933,39.8557422458623,53.2728963836639,6.748396329267031,6.668757808534565,13.417154137801596
2017-05-12 23:00:00,52.19,46.85866593889463,37.916120629368216,56.06376155250737,8.942545309526416,9.205095613612741,18.147640923139157
2017-05-13 00:00:00,49.24,51.52711543791647,43.53459448206868,59.49937297919138,7.9925209558477945,7.972257541274907,15.964778497122701
2017-05-13 01:00:00,40.69,49.68924054432078,40.856448140853445,58.27485440276389,8.832792403467337,8.58561385844311,17.418406261910448
2017-05-13 02:00:00,39.69,46.973685981167286,38.78739746513551,55.132203279584886,8.186288516031773,8.1585172984176,16.344805814449373
2017-05-13 03:00:00,38.0,45.49547553978725,36.715363451420515,54.23009546478486,8.780112088366735,8.73461992499761,17.514732013364345
2017-05-13 04:00:00,37.87,45.64923622333528,37.39478449830434,53.818839208771735,8.25445172503094,8.169602985436455,16.424054710467395
2017-05-13 05:00:00,38.0,44.43820937557892,36.07407280083163,52.55805490023677,8.364136574747292,8.119845524657848,16.48398209940514
2017-05-13 06:00:00,38.13,45.55495004019343,36.51950013704471,54.35880940170401,9.035449903148724,8.803859361510575,17.8393092646593
2017-05-13 07:00:00,37.87,44.327985288944774,35.59549806136396,53.138990742803955,8.732487227580812,8.811005453859181,17.543492681439993
2017-05-13 08:00:00,38.95,45.48010162450542,36.07831964611345,54.83025790664156,9.401781978391973,9.35015628213614,18.751938260528114
